user_id,total_views,unique_channels,last_view_date
810716,2,2,2016-02-19T10:23:00.000Z
600682,2,2,2016-01-06T12:13:00.000Z
868093,1,1,2016-03-13T16:38:00.000Z
773540,3,2,2016-01-29T18:56:00.000Z
822505,1,1,2016-02-12T13:33:00.000Z
810718,4,4,2016-03-06T08:37:00.000Z
868096,1,1,2016-03-15T11:38:00.000Z
822507,4,3,2016-03-27T13:53:00.000Z
868097,1,1,2016-03-13T01:38:00.000Z
131579,1,1,2016-02-23T16:49:00.000Z
67155,1,1,2016-01-10T11:37:00.000Z
810720,2,2,2016-02-24T16:41:00.000Z
719331,1,1,2016-01-17T11:22:00.000Z
370331,2,1,2016-02-24T10:37:00.000Z
283970,1,1,2016-03-19T15:46:00.000Z
787618,1,1,2016-01-14T17:19:00.000Z
2405348,3,2,2016-02-21T10:50:00.000Z
901044,2,2,2016-03-24T18:14:00.000Z
894104,1,1,2016-03-21T09:36:00.000Z
861585,1,1,2016-01-07T06:23:00.000Z
853573,1,1,2016-03-09T16:24:00.000Z
894225,2,2,2016-03-30T14:53:00.000Z
822511,2,2,2016-03-12T14:35:00.000Z
897314,7,5,2016-03-30T20:07:00.000Z
263937,1,1,2016-03-25T20:10:00.000Z
2324585,1,1,2016-01-05T18:43:00.000Z
773545,1,1,2016-02-05T13:08:00.000Z
805336,1,1,2016-03-15T16:27:00.000Z
805337,3,3,2016-03-25T15:57:00.000Z
822513,1,1,2016-02-25T16:27:00.000Z
2371341,1,1,2016-03-03T13:35:00.000Z
870709,1,1,2016-03-11T07:51:00.000Z
861590,1,1,2016-03-19T17:46:00.000Z
794902,1,1,2016-02-13T17:19:00.000Z
820310,1,1,2016-03-06T12:59:00.000Z
810727,2,1,2016-03-08T10:22:00.000Z
107098,1,1,2016-01-30T19:05:00.000Z
600984,1,1,2016-01-06T15:37:00.000Z
808897,1,1,2016-02-24T19:18:00.000Z
773552,3,3,2016-03-24T16:26:00.000Z
847050,1,1,2016-03-18T06:20:00.000Z
833730,1,1,2016-03-15T10:05:00.000Z
909630,1,1,2016-03-25T15:35:00.000Z
814007,1,1,2016-02-24T12:58:00.000Z
2371354,2,1,2016-02-14T08:39:00.000Z
2289153,1,1,2016-02-21T06:56:00.000Z
2371355,4,3,2016-02-16T14:26:00.000Z
2371356,1,1,2016-02-15T09:37:00.000Z
2371357,3,2,2016-02-28T06:50:00.000Z
810738,1,1,2016-03-16T11:28:00.000Z
819202,2,1,2016-01-23T15:29:00.000Z
868113,2,1,2016-03-13T14:21:00.000Z
805349,1,1,2016-03-25T10:24:00.000Z
810739,4,2,2016-03-30T13:42:00.000Z
31162,1,1,2016-03-19T17:19:00.000Z
822526,1,1,2016-02-26T18:15:00.000Z
1822572,1,1,2016-02-20T20:00:00.000Z
2423136,1,1,2016-01-21T15:32:00.000Z
334955,1,1,2016-03-06T12:27:00.000Z
2371360,2,2,2016-03-12T19:38:00.000Z
810743,3,3,2016-03-19T11:53:00.000Z
2289159,3,3,2016-03-24T12:57:00.000Z
790520,1,1,2016-02-12T16:55:00.000Z
822534,1,1,2016-02-26T19:22:00.000Z
103076,1,1,2016-03-20T17:31:00.000Z
2423144,2,1,2016-03-20T11:26:00.000Z
909670,1,1,2016-03-26T12:47:00.000Z
773563,1,1,2016-02-24T12:37:00.000Z
2371367,2,1,2016-02-21T14:32:00.000Z
918216,4,4,2016-03-30T13:28:00.000Z
2092357,1,1,2016-02-20T18:34:00.000Z
778561,2,1,2016-02-09T11:35:00.000Z
810753,3,2,2016-03-12T09:39:00.000Z
810754,1,1,2016-02-23T17:14:00.000Z
2018374,5,2,2016-03-26T09:30:00.000Z
885837,1,1,2016-03-30T13:29:00.000Z
773569,4,3,2016-03-12T12:44:00.000Z
773570,1,1,2016-03-15T16:44:00.000Z
822538,3,2,2016-03-02T08:38:00.000Z
822539,2,2,2016-03-04T08:55:00.000Z
810756,1,1,2016-03-24T17:00:00.000Z
831670,1,1,2016-03-03T09:01:00.000Z
929024,1,1,2016-03-24T09:34:00.000Z
894256,2,2,2016-03-24T06:22:00.000Z
780818,3,2,2016-03-12T12:13:00.000Z
866122,2,1,2016-03-20T14:14:00.000Z
883295,1,1,2016-03-25T19:14:00.000Z
822542,1,1,2016-03-10T11:18:00.000Z
780819,1,1,2016-02-18T22:35:00.000Z
2362268,2,1,2016-03-25T15:42:00.000Z
833758,8,5,2016-03-19T08:24:00.000Z
810759,3,2,2016-02-05T12:54:00.000Z
2423149,4,2,2016-02-04T17:48:00.000Z
833760,1,1,2016-03-28T08:21:00.000Z
861637,2,1,2016-03-11T17:34:00.000Z
861612,1,1,2016-03-17T10:49:00.000Z
1109583,1,1,2016-03-28T22:09:00.000Z
941723,1,1,2016-01-31T13:47:00.000Z
910862,3,2,2016-03-24T18:52:00.000Z
868136,3,3,2016-03-09T08:29:00.000Z
780823,3,2,2016-03-25T06:01:00.000Z
810764,2,1,2016-03-30T13:09:00.000Z
2205568,2,2,2016-02-07T05:08:00.000Z
941730,2,2,2016-03-29T23:05:00.000Z
894263,1,1,2016-03-24T08:42:00.000Z
910881,2,2,2016-03-24T08:45:00.000Z
909837,1,1,2016-03-26T18:13:00.000Z
886770,1,1,2016-03-30T20:25:00.000Z
771772,2,2,2016-02-07T16:22:00.000Z
910883,1,1,2016-03-25T13:01:00.000Z
833766,1,1,2016-02-14T18:20:00.000Z
2423154,3,2,2016-03-09T03:14:00.000Z
2165865,1,1,2016-01-04T13:38:00.000Z
868137,1,1,2016-03-09T08:54:00.000Z
941733,1,1,2016-01-07T03:46:00.000Z
941734,1,1,2016-03-13T00:27:00.000Z
795012,5,3,2016-03-03T22:57:00.000Z
810769,1,1,2016-02-26T17:57:00.000Z
810770,6,3,2016-03-08T19:22:00.000Z
787649,1,1,2016-02-21T19:36:00.000Z
822555,1,1,2016-03-18T06:07:00.000Z
914943,1,1,2016-03-25T16:12:00.000Z
870746,1,1,2016-03-14T16:55:00.000Z
852815,1,1,2016-03-10T10:57:00.000Z
805381,5,2,2016-03-18T09:00:00.000Z
810773,1,1,2016-02-27T09:54:00.000Z
810774,4,1,2016-03-26T12:18:00.000Z
822560,2,1,2016-02-26T15:35:00.000Z
868144,3,3,2016-03-09T14:42:00.000Z
810776,2,2,2016-02-22T07:33:00.000Z
